2009  12  0  0  0 350
 -94.084   0.2741699219  0.83879     2033.00000 0.8533       1.467147       0.146714
 -93.235   0.2741699219  0.80152     2033.50000 0.8810       1.190297       0.119016
-127.704   0.2788085938  0.77481     2029.50000 0.9283       0.717155       0.071715
 -93.559   0.2788085938  0.82978     2033.00000 0.8534       1.465862       0.146586
 -92.468   0.2788085938  0.79337     2033.50000 0.8821       1.178939       0.117882
-104.581   0.2834472656  0.78292     2027.50000 0.9075       0.924828       0.092482
-127.988   0.2834472656  0.76082     2029.50000 0.9270       0.729929       0.072993
 -93.046   0.2834472656  0.82982     2033.00000 0.8535       1.464644       0.146464
 -91.714   0.2834472656  0.80847     2033.50000 0.8833       1.167557       0.116745
-104.221   0.2880859375  0.76956     2027.50000 0.9050       0.949834       0.094983
 -92.546   0.2880859375  0.81658     2033.00000 0.8537       1.463478       0.146348
 -90.971   0.2880859375  0.79634     2033.50000 0.8844       1.156124       0.115603
 -92.058   0.2927246094  0.80245     2033.00000 0.8538       1.462356       0.146235
 -90.239   0.2927246094  0.78327     2033.50000 0.8855       1.144617       0.114453
 -91.580   0.2973632812  0.78763     2033.00000 0.8539       1.461267       0.146126
 -89.517   0.2973632812  0.76945     2033.50000 0.8867       1.133013       0.113294
 -91.113   0.3020019531  0.75755     2033.00000 0.8540       1.460208       0.146020
 -88.805   0.3020019531  0.75731     2033.50000 0.8879       1.121289       0.112122
  65.966   0.4133300781  0.75322     3420.00000 0.5055       4.944807       0.494469
  65.925   0.4179687500  0.75101     3420.00000 0.4911       5.088711       0.508858
  65.887   0.4226074219  0.75540     3420.00000 0.4766       5.234461       0.523432
  65.851   0.4272460938  0.75954     3420.00000 0.4618       5.382016       0.538186
  65.818   0.4318847656  0.76345     3420.00000 0.4469       5.531330       0.553116
2009  12 19 14 35 350
 -95.841   0.1350097656  0.79474     2618.50000 0.7529       2.470832       0.247058
 -97.280   0.1350097656  0.80583     2619.00000 0.7830       2.170279       0.217023
 -98.207   0.1350097656  0.80982     2619.50000 0.8076       1.924171       0.192416
 -96.000   0.1396484375  0.80174     2619.00000 0.7815       2.185087       0.218505
 -63.578   0.1582031250  0.75435     2637.50000 0.9413       0.587484       0.058748
  61.828   0.1582031250  0.75467     3404.00000 0.7879       2.120957       0.212071
 -65.077   0.1628417969  0.76029     2637.50000 0.9437       0.563006       0.056300
 -63.918   0.1674804688  0.76042     2637.00000 0.9449       0.551506       0.055143
 -66.365   0.1674804688  0.76096     2637.50000 0.9462       0.537844       0.053784
 -99.726   0.1721191406  0.75713      506.00000 0.9107       0.892919       0.089290
 -96.483   0.1721191406  0.80217      506.50000 0.9208       0.791693       0.079165
 -91.017   0.1721191406  0.83773      507.00000 0.9325       0.675559       0.067550
 -84.385   0.1721191406  0.79692      507.50000 0.9422       0.577845       0.057781
 -79.566   0.1721191406  0.75914      508.00000 0.9481       0.518635       0.051863
 -79.948   0.1721191406  0.75498      508.50000 0.9499       0.501372       0.050137
 -64.840   0.1721191406  0.76032     2637.00000 0.9475       0.525383       0.052532
 -67.500   0.1721191406  0.75864     2637.50000 0.9488       0.512194       0.051219
 -99.952   0.1767578125  0.75447      505.50000 0.9072       0.927789       0.092779
 -98.878   0.1767578125  0.80435      506.00000 0.9125       0.874841       0.087483
 -95.619   0.1767578125  0.84812      506.50000 0.9220       0.779863       0.077982
 -90.156   0.1767578125  0.84433      507.00000 0.9330       0.670366       0.067031
 -83.587   0.1767578125  0.82960      507.50000 0.9422       0.578162       0.057813
 -78.847   0.1767578125  0.77800      508.00000 0.9478       0.522410       0.052240
 -79.177   0.1767578125  0.76022      508.50000 0.9494       0.506360       0.050636
 -65.592   0.1767578125  0.75917     2637.00000 0.9502       0.497893       0.049784
 -68.524   0.1767578125  0.75550     2637.50000 0.9514       0.486152       0.048615
 -98.081   0.1813964844  0.79723      506.00000 0.9141       0.858826       0.085882
 -94.790   0.1813964844  0.82016      506.50000 0.9231       0.768901       0.076886
 -89.289   0.1813964844  0.78779      507.00000 0.9335       0.664928       0.066488
 -82.723   0.1813964844  0.75450      507.50000 0.9422       0.577559       0.057753
 -66.204   0.1813964844  0.76147     2637.00000 0.9531       0.469175       0.046913
 -91.285   0.1813964844  0.75121     2639.00000 0.9051       0.949293       0.094929
 -97.347   0.1860351562  0.84063      506.00000 0.9156       0.844467       0.084446
 -94.007   0.1860351562  0.82118      506.50000 0.9241       0.758645       0.075861
 -88.432   0.1860351562  0.77186      507.00000 0.9341       0.659313       0.065927
 -66.698   0.1860351562  0.75805     2637.00000 0.9561       0.439327       0.043928
 -83.851   0.1860351562  0.76605     2810.00000 0.8939       1.061438       0.106139
 -78.777   0.1860351562  0.75739     3096.50000 0.7850       2.149916       0.214977
 -96.680   0.1906738281  0.82361      506.00000 0.9169       0.831421       0.083142
 -93.277   0.1906738281  0.78268      506.50000 0.9251       0.748926       0.074890
 -84.742   0.1906738281  0.77391     2810.00000 0.8948       1.052323       0.105228
 -78.239   0.1906738281  0.78070     3096.50000 0.7817       2.183171       0.218307
 -96.086   0.1953125000  0.80498      506.00000 0.9181       0.819402       0.081940
 -92.606   0.1953125000  0.79650      506.50000 0.9260       0.739583       0.073956
 -86.792   0.1953125000  0.75234      507.00000 0.9353       0.647533       0.064750
 -84.795   0.1953125000  0.97100     2623.50000 0.7812       2.188367       0.218835
 -84.432   0.1953125000  0.97418     2624.00000 0.7729       2.270973       0.227089
 -77.767   0.1953125000  0.82115     3096.50000 0.7784       2.216128       0.221606
 -95.773   0.1953125000  0.75736     3277.50000 0.7961       2.039716       0.203950
 -95.565   0.1999511719  0.78046      506.00000 0.9192       0.808177       0.080817
 -91.995   0.1999511719  0.76302      506.50000 0.9270       0.730475       0.073045
 -84.468   0.1999511719  0.96599     2623.50000 0.7806       2.194288       0.219428
 -84.139   0.1999511719  0.97037     2624.00000 0.7704       2.295949       0.229587
 -83.537   0.1999511719  0.97351     2624.50000 0.7636       2.363972       0.236376
 -86.307   0.1999511719  0.77807     2810.00000 0.8968       1.031813       0.103179
 -95.512   0.1999511719  0.75707     3277.50000 0.8086       1.913881       0.191372
 -95.120   0.2045898438  0.75594      506.00000 0.9202       0.797561       0.079756
 -91.446   0.2045898438  0.77338      506.50000 0.9279       0.721478       0.072146
 -85.276   0.2045898438  0.75459      507.00000 0.9365       0.634735       0.063470
-129.761   0.2045898438  0.76787     1729.00000 0.8861       1.138795       0.113879
 -84.240   0.2045898438  0.95690     2623.00000 0.7953       2.046975       0.204697
 -84.133   0.2045898438  0.96374     2623.50000 0.7801       2.198902       0.219889
 -83.840   0.2045898438  0.96911     2624.00000 0.7680       2.320239       0.232015
 -83.304   0.2045898438  0.97229     2624.50000 0.7589       2.410900       0.241066
 -86.998   0.2045898438  0.82372     2810.00000 0.8979       1.020589       0.102057
-130.276   0.2092285156  0.76313     1729.00000 0.8824       1.175556       0.117555
 -83.874   0.2092285156  0.94522     2623.00000 0.7966       2.034478       0.203447
 -83.786   0.2092285156  0.95524     2623.50000 0.7798       2.202029       0.220202
 -83.530   0.2092285156  0.96362     2624.00000 0.7657       2.343568       0.234347
 -83.064   0.2092285156  0.96888     2624.50000 0.7542       2.458159       0.245788
 -87.637   0.2092285156  0.81725     2810.00000 0.8991       1.008764       0.100874
 -83.886   0.2138671875  0.76098      507.00000 0.9380       0.620515       0.062049
-131.768   0.2138671875  0.75272     1728.50000 0.8526       1.473784       0.147364
 -83.567   0.2138671875  0.92616     2622.50000 0.8175       1.824595       0.182454
 -83.496   0.2138671875  0.94064     2623.00000 0.7980       2.020502       0.202049
 -83.426   0.2138671875  0.95453     2623.50000 0.7796       2.203534       0.220353
 -88.230   0.2138671875  0.82952     2810.00000 0.9004       0.996346       0.099633
 -83.173   0.2185058594  0.89822     2622.50000 0.8202       1.798500       0.179843
 -83.108   0.2185058594  0.92154     2623.00000 0.7995       2.005088       0.200507
  69.626   0.2185058594  0.75450     3147.00000 0.9160       0.840059       0.083994
 -82.772   0.2231445312  0.89366     2622.50000 0.8228       1.771595       0.177152
  69.608   0.2231445312  0.75925     3147.00000 0.9164       0.836350       0.083624
 -82.726   0.2277832031  0.79659     2622.00000 0.8471       1.529508       0.152938
 -82.366   0.2277832031  0.85445     2622.50000 0.8256       1.744031       0.174394
  78.020   0.2277832031  0.76574     3146.00000 0.8574       1.426593       0.142638
  69.527   0.2277832031  0.76503     3147.00000 0.9169       0.830747       0.083063
 -81.957   0.2324218750  0.81049     2622.50000 0.8284       1.715963       0.171586
  77.756   0.2324218750  0.76796     3146.00000 0.8572       1.428149       0.142794
 -81.936   0.2370605469  0.77076     2622.00000 0.8538       1.462135       0.146197
-100.625   0.2370605469  0.75011     2806.00000 0.8586       1.413670       0.141366
 -81.544   0.2416992188  0.75449     2622.00000 0.8571       1.428911       0.142873
 103.457   0.2648925781  0.75105     3239.50000 0.6878       3.121854       0.312156
 -77.144   0.2741699219  0.84306     3086.00000 0.9437       0.563261       0.056319
 -77.646   0.2788085938  0.81252     3086.00000 0.9441       0.559206       0.055913
 110.060   0.2834472656  0.76785      925.00000 0.8525       1.475669       0.147548
-103.544   0.2834472656  0.79597     2807.00000 0.7526       2.474411       0.247438
-104.112   0.2834472656  0.85585     2807.50000 0.7249       2.750957       0.275069
 -78.145   0.2834472656  0.78267     3086.00000 0.9446       0.554572       0.055450
 109.711   0.2880859375  0.76556      925.00000 0.8505       1.495155       0.149495
-103.442   0.2880859375  0.78818     2807.00000 0.7481       2.519104       0.251905
-104.020   0.2880859375  0.84810     2807.50000 0.7177       2.823399       0.282314
 109.379   0.2927246094  0.75798      925.00000 0.8486       1.514278       0.151406
-103.347   0.2927246094  0.78051     2807.00000 0.7437       2.563270       0.256318
-103.931   0.2927246094  0.84026     2807.50000 0.7103       2.897332       0.289708
-103.261   0.2973632812  0.77294     2807.00000 0.7393       2.606854       0.260672
-103.847   0.2973632812  0.83237     2807.50000 0.7028       2.972681       0.297243
-103.187   0.3020019531  0.86080     2807.00000 0.7350       2.649824       0.264964
-103.770   0.3020019531  0.93357     2807.50000 0.6951       3.049364       0.304912
-103.124   0.3066406250  0.85256     2807.00000 0.7308       2.692142       0.269190
-103.700   0.3066406250  0.92880     2807.50000 0.6873       3.127292       0.312706
-103.075   0.3112792969  0.84408     2807.00000 0.7267       2.733791       0.273348
-103.639   0.3112792969  0.92349     2807.50000 0.6794       3.206371       0.320614
-103.041   0.3159179688  0.83521     2807.00000 0.7226       2.774762       0.277436
-103.586   0.3159179688  0.91750     2807.50000 0.6714       3.286497       0.328628
-103.543   0.3205566406  0.91053     2807.50000 0.6633       3.367567       0.336736
-103.510   0.3251953125  0.93249     2807.50000 0.6551       3.449472       0.344927
-103.487   0.3298339844  0.92130     2807.50000 0.6468       3.532101       0.353191
  88.147   0.3483886719  0.77592     3140.00000 0.7505       2.495239       0.249523
 114.440   0.3576660156  0.76563     1308.00000 0.9793       0.206631       0.020663
 114.950   0.3623046875  0.77782     1308.00000 0.9798       0.202375       0.020237
 115.446   0.3669433594  0.76753     1308.00000 0.9802       0.197884       0.019788
-114.853   0.4318847656  0.77418      652.00000 0.5291       4.709507       0.470950
-114.766   0.4365234375  0.77340      652.00000 0.5250       4.750201       0.475019
  70.601   0.4643554688  0.78108      260.00000 0.9571       0.429192       0.042914
  70.895   0.4689941406  0.78058      260.00000 0.9556       0.444547       0.044450
  71.160   0.4736328125  0.77902      260.00000 0.9540       0.460004       0.045995
  71.397   0.4782714844  0.77638      260.00000 0.9524       0.475561       0.047551
  71.611   0.4829101562  0.77268      260.00000 0.9509       0.491220       0.049116
  71.803   0.4875488281  0.76793      260.00000 0.9493       0.506979       0.050692
  71.975   0.4921875000  0.76216      260.00000 0.9477       0.522840       0.052278
  72.129   0.4968261719  0.75544      260.00000 0.9461       0.538803       0.053874
2009  12 20 22 30 350
 -95.833   0.1535644531  0.75017     3542.50000 0.9523       0.476624       0.047662
 -93.594   0.1535644531  0.75035     3543.00000 0.9524       0.475917       0.047592
 -93.248   0.1582031250  0.76756     3542.50000 0.9537       0.462538       0.046253
 -90.760   0.1582031250  0.76634     3543.00000 0.9536       0.464312       0.046431
 -86.692   0.1582031250  0.76161     3543.50000 0.9514       0.486163       0.048615
 -82.604   0.1582031250  0.75539     3544.00000 0.9473       0.527233       0.052720
 -87.998   0.1628417969  0.76568     3543.00000 0.9549       0.450645       0.045064
 -83.869   0.1628417969  0.76100     3543.50000 0.9524       0.475831       0.047582
  89.436   0.1813964844  0.76346     1754.00000 0.8510       1.490119       0.149010
  89.284   0.1860351562  0.79794     1754.00000 0.8557       1.443248       0.144322
  61.832   0.1860351562  0.75755     1756.00000 0.9512       0.487782       0.048778
  89.120   0.1906738281  0.77656     1754.00000 0.8601       1.399366       0.139933
  88.933   0.1953125000  0.75338     1754.00000 0.8641       1.359226       0.135917
-139.133   0.2231445312  0.89000     2179.00000 0.5053       4.947490       0.494740
  61.134   0.2509765625  0.82080      959.50000 0.6441       3.559027       0.355902
  60.339   0.2556152344  0.80450      959.50000 0.6382       3.617704       0.361770
 100.508   0.4179687500  0.75601     1494.00000 0.9075       0.925242       0.092524
 100.369   0.4226074219  0.75649     1494.00000 0.9074       0.925896       0.092590
 100.235   0.4272460938  0.75689     1494.00000 0.9073       0.926706       0.092671
 100.104   0.4318847656  0.75723     1494.00000 0.9072       0.927665       0.092766
  99.978   0.4365234375  0.75749     1494.00000 0.9071       0.928766       0.092877
  99.855   0.4411621094  0.75768     1494.00000 0.9070       0.930004       0.093000
  99.737   0.4458007812  0.75779     1494.00000 0.9069       0.931374       0.093137
  99.624   0.4504394531  0.75782     1494.00000 0.9067       0.932870       0.093287
  99.514   0.4550781250  0.75777     1494.00000 0.9066       0.934486       0.093449
  99.409   0.4597167969  0.75765     1494.00000 0.9064       0.936219       0.093622
  11.033   0.4643554688  0.75082       58.50000 0.9122       0.878093       0.087809
  63.008   0.4643554688  0.78309      741.00000 0.8823       1.176659       0.117663
  99.307   0.4643554688  0.83004     1494.00000 0.9062       0.938064       0.093806
  11.186   0.4689941406  0.75907       58.50000 0.9099       0.900714       0.090071
  63.010   0.4689941406  0.78819      741.00000 0.8803       1.196954       0.119693
  99.210   0.4689941406  0.83048     1494.00000 0.9060       0.940015       0.094001
  11.328   0.4736328125  0.76645       58.50000 0.9076       0.923704       0.092370
  63.016   0.4736328125  0.79326      741.00000 0.8782       1.217668       0.121764
  99.118   0.4736328125  0.83084     1494.00000 0.9058       0.942070       0.094207
  11.458   0.4782714844  0.77284       58.50000 0.9053       0.947056       0.094705
  63.026   0.4782714844  0.79830      741.00000 0.8761       1.238793       0.123876
  99.029   0.4782714844  0.83112     1494.00000 0.9056       0.944224       0.094422
  11.578   0.4829101562  0.77806       58.50000 0.9029       0.970762       0.097076
  98.944   0.4829101562  0.83132     1494.00000 0.9054       0.946474       0.094647
  11.689   0.4875488281  0.78184       58.50000 0.9005       0.994817       0.099482
  98.864   0.4875488281  0.83144     1494.00000 0.9051       0.948815       0.094882
  11.791   0.4921875000  0.78379       58.50000 0.8981       1.019214       0.101921
  98.787   0.4921875000  0.83149     1494.00000 0.9049       0.951246       0.095125
  11.886   0.4968261719  0.78332       58.50000 0.8956       1.043947       0.104395
  98.714   0.4968261719  0.83146     1494.00000 0.9046       0.953762       0.095376
  11.974   0.5014648438  0.77956       58.50000 0.8931       1.069009       0.106901
  98.645   0.5014648438  0.83135     1494.00000 0.9044       0.956360       0.095636
2009  12 21 30 25 350
 -92.164   0.2231445312  0.80580       96.00000 0.9845       0.155188       0.015519
 -53.810   0.2231445312  0.75619     1482.50000 0.9019       0.981355       0.098135
 -53.875   0.2277832031  0.75839     1482.50000 0.9028       0.972311       0.097231
 -53.894   0.2324218750  0.75891     1482.50000 0.9036       0.964350       0.096435
 -53.874   0.2370605469  0.76370     1482.50000 0.9043       0.957352       0.095735
 -53.817   0.2416992188  0.76174     1482.50000 0.9049       0.951210       0.095121
 -53.727   0.2463378906  0.75863     1482.50000 0.9054       0.945831       0.094583
 -38.399   0.2834472656  0.80312      913.50000 0.9735       0.264978       0.026496
 -61.272   0.2834472656  0.76843      914.00000 0.9364       0.636572       0.063649
 -36.962   0.2880859375  0.80034      913.50000 0.9737       0.262667       0.026265
 -60.855   0.2880859375  0.76481      914.00000 0.9359       0.640961       0.064088
 -35.469   0.2927246094  0.79390      913.50000 0.9739       0.261098       0.026108
 -33.941   0.2973632812  0.78422      913.50000 0.9740       0.260247       0.026022
  71.547   0.3020019531  0.76784      913.00000 0.9724       0.275858       0.027586
 -32.397   0.3020019531  0.77126      913.50000 0.9740       0.260084       0.026006
  72.471   0.3066406250  0.75164      913.00000 0.9711       0.288658       0.028866
 -30.858   0.3066406250  0.75973      913.50000 0.9739       0.260571       0.026054
-114.815   0.4040527344  0.76429     1433.50000 0.8968       1.031951       0.103189
-114.613   0.4086914062  0.77999     1433.50000 0.8932       1.068444       0.106838
-114.420   0.4133300781  0.79444     1433.50000 0.8894       1.105701       0.110564
 -82.210   0.4179687500  0.82695      641.00000 0.9194       0.806269       0.080623
-114.235   0.4179687500  0.83781     1433.50000 0.8856       1.143714       0.114365
 -85.334   0.4179687500  0.75468     2965.00000 0.9210       0.790021       0.079002
 -82.124   0.4226074219  0.82133      641.00000 0.9194       0.806137       0.080610
-114.059   0.4226074219  0.84789     1433.50000 0.8818       1.182470       0.118240
 -85.349   0.4226074219  0.75361     2965.00000 0.9207       0.793193       0.079319
 -82.041   0.4272460938  0.81519      641.00000 0.9194       0.806363       0.080633
-113.891   0.4272460938  0.85717     1433.50000 0.8778       1.221965       0.122189
 -85.362   0.4272460938  0.75275     2965.00000 0.9204       0.796290       0.079629
 -81.961   0.4318847656  0.80844      641.00000 0.9193       0.806934       0.080690
-113.731   0.4318847656  0.86567     1433.50000 0.8738       1.262188       0.126211
 -85.374   0.4318847656  0.75210     2965.00000 0.9201       0.799313       0.079931
 -81.884   0.4365234375  0.80092      641.00000 0.9192       0.807841       0.080781
-113.577   0.4365234375  0.87347     1433.50000 0.8697       1.303130       0.130305
 -85.385   0.4365234375  0.75161     2965.00000 0.9198       0.802267       0.080226
-113.431   0.4411621094  0.88061     1433.50000 0.8655       1.344786       0.134470
-113.291   0.4458007812  0.88713     1433.50000 0.8613       1.387145       0.138705
-113.157   0.4504394531  0.89311     1433.50000 0.8570       1.430203       0.143010
-113.029   0.4550781250  0.89857     1433.50000 0.8526       1.473949       0.147384
 -86.175   0.4597167969  0.75558     2964.50000 0.8836       1.163558       0.116355
 -86.203   0.4643554688  0.77518     2964.50000 0.8824       1.176127       0.117612
 -85.427   0.4643554688  0.76750     2965.00000 0.9181       0.818633       0.081863
 -86.230   0.4689941406  0.77670     2964.50000 0.8811       1.188784       0.118877
 -85.431   0.4689941406  0.76898     2965.00000 0.9179       0.821152       0.082115
 -86.256   0.4736328125  0.77838     2964.50000 0.8798       1.201529       0.120152
 -85.434   0.4736328125  0.77063     2965.00000 0.9176       0.823618       0.082361
 -86.282   0.4782714844  0.78021     2964.50000 0.8786       1.214363       0.121435
 -85.437   0.4782714844  0.77244     2965.00000 0.9174       0.826029       0.082602
-128.960   0.4829101562  0.75271     1095.50000 0.7419       2.580961       0.258095
 -86.306   0.4829101562  0.78217     2964.50000 0.8773       1.227288       0.122728
 -85.440   0.4829101562  0.77439     2965.00000 0.9172       0.828389       0.082838
-129.145   0.4875488281  0.76072     1095.50000 0.7348       2.652269       0.265226
 -86.330   0.4875488281  0.78424     2964.50000 0.8760       1.240302       0.124029
-129.320   0.4921875000  0.76823     1095.50000 0.7275       2.724585       0.272457
 -86.354   0.4921875000  0.78637     2964.50000 0.8747       1.253405       0.125339
-129.485   0.4968261719  0.77526     1095.50000 0.7202       2.797899       0.279788
-131.440   0.4968261719  0.83934     1368.00000 0.8726       1.273703       0.127360
 -86.377   0.4968261719  0.78853     2964.50000 0.8733       1.266600       0.126659
-129.642   0.5014648438  0.78180     1095.50000 0.7128       2.872195       0.287218
-131.340   0.5014648438  0.84633     1368.00000 0.8691       1.308994       0.130889
 -86.399   0.5014648438  0.79066     2964.50000 0.8720       1.279885       0.127987
2009  12  1  7 55 350
 -80.660   0.1582031250  0.75961      661.50000 0.8198       1.801883       0.180179
 -86.879   0.1582031250  0.76386      662.00000 0.8459       1.541459       0.154127
 -80.597   0.1628417969  0.76800      661.50000 0.8276       1.723857       0.172372
 -80.369   0.1674804688  0.77899      661.50000 0.8350       1.649980       0.164982
 -80.000   0.1721191406  0.78635      661.50000 0.8420       1.579890       0.157972
 -88.479   0.1721191406  0.76586      669.50000 0.9558       0.442459       0.044246
  66.703   0.1767578125  0.76308      372.50000 0.8732       1.267755       0.126775
 -79.523   0.1767578125  0.78769      661.50000 0.8486       1.513704       0.151354
 -89.702   0.1767578125  0.78117      669.50000 0.9549       0.450634       0.045063
  66.894   0.1813964844  0.77470      372.50000 0.8703       1.297483       0.129746
 -78.972   0.1813964844  0.78032      661.50000 0.8548       1.451766       0.145162
 -89.927   0.1813964844  0.78128      669.50000 0.9544       0.456239       0.045621
-118.423   0.1860351562  0.79179      137.00000 0.8922       1.077695       0.107765
-119.876   0.1860351562  0.78921      137.50000 0.8887       1.112930       0.111290
-120.976   0.1860351562  0.76138      138.00000 0.8849       1.151371       0.115136
  68.880   0.1860351562  0.77213      372.00000 0.8166       1.833880       0.183387
  67.161   0.1860351562  0.83130      372.50000 0.8691       1.309494       0.130947
 -89.414   0.1860351562  0.75409      669.50000 0.9540       0.459650       0.045958
-117.845   0.1860351562  0.85765     3223.00000 0.9029       0.971606       0.097148
-118.097   0.1906738281  0.78677      137.00000 0.8907       1.092669       0.109263
-119.451   0.1906738281  0.78016      137.50000 0.8874       1.125699       0.112567
  67.491   0.1906738281  0.82515      372.50000 0.8696       1.304010       0.130397
-117.715   0.1906738281  0.85784     3223.00000 0.9000       1.000040       0.099992
-117.837   0.1953125000  0.86305      137.00000 0.8891       1.108601       0.110855
-119.091   0.1953125000  0.81527      137.50000 0.8860       1.139866       0.113983
-120.007   0.1953125000  0.76490      138.00000 0.8828       1.172305       0.117229
  69.986   0.1953125000  0.76401      371.50000 0.7764       2.236003       0.223600
-117.596   0.1953125000  0.86058     3223.00000 0.8976       1.023655       0.102354
-117.641   0.1999511719  0.84643      137.00000 0.8875       1.125273       0.112522
-118.791   0.1999511719  0.79386      137.50000 0.8845       1.155143       0.115510
  70.034   0.1999511719  0.77364      371.50000 0.7778       2.222415       0.222241
-116.669   0.1999511719  0.85769     3222.50000 0.8967       1.032967       0.103284
-117.485   0.1999511719  0.83920     3223.00000 0.8957       1.043310       0.104321
-117.503   0.2045898438  0.86159      137.00000 0.8858       1.142490       0.114243
-118.546   0.2045898438  0.82806      137.50000 0.8829       1.171280       0.117123
-119.248   0.2045898438  0.79134      138.00000 0.8801       1.198973       0.119895
-119.384   0.2045898438  0.75480      138.50000 0.8786       1.214477       0.121448
  70.071   0.2045898438  0.83934      371.50000 0.7795       2.205119       0.220512
-111.576   0.2045898438  0.75812     2594.50000 0.5741       4.259223       0.425915
-117.496   0.2045898438  0.76463     2595.00000 0.6562       3.438433       0.343818
-125.575   0.2045898438  0.76307     2595.50000 0.7162       2.837659       0.283759
-116.453   0.2045898438  0.84852     3222.50000 0.8953       1.046718       0.104661
-117.381   0.2045898438  0.83540     3223.00000 0.8940       1.059731       0.105964
 -56.556   0.2045898438  0.78266     3748.50000 0.8793       1.207398       0.120739
-118.350   0.2092285156  0.80498      137.50000 0.8812       1.188062       0.118801
-118.934   0.2092285156  0.77385      138.00000 0.8786       1.213722       0.121370
-125.092   0.2092285156  0.75439     2595.50000 0.7197       2.803498       0.280347
-116.236   0.2092285156  0.81390     3222.50000 0.8942       1.057745       0.105765
-117.282   0.2092285156  0.80081     3223.00000 0.8927       1.073522       0.107345
 -54.545   0.2092285156  0.78049     3748.50000 0.8838       1.161821       0.116182
-118.200   0.2138671875  0.85678      137.50000 0.8795       1.205301       0.120523
-118.657   0.2138671875  0.84067      138.00000 0.8771       1.229107       0.122908
-118.574   0.2138671875  0.80424      138.50000 0.8761       1.239344       0.123934
-117.945   0.2138671875  0.75558      139.00000 0.8773       1.226854       0.122684
-116.018   0.2138671875  0.80289     3222.50000 0.8934       1.066575       0.106649
-117.187   0.2138671875  0.80213     3223.00000 0.8915       1.085185       0.108512
-117.980   0.2138671875  0.80934     3223.50000 0.8855       1.144744       0.114469
 -52.479   0.2138671875  0.80628     3748.50000 0.8883       1.116571       0.111656
-118.090   0.2185058594  0.83656      137.50000 0.8777       1.222833       0.122275
-118.414   0.2185058594  0.82555      138.00000 0.8755       1.244931       0.124489
-118.208   0.2185058594  0.79348      138.50000 0.8747       1.252662       0.125266
  70.581   0.2185058594  0.81265      371.00000 0.7516       2.483553       0.248355
-115.797   0.2185058594  0.75845     3222.50000 0.8926       1.073639       0.107357
-117.096   0.2185058594  0.75854     3223.00000 0.8905       1.095135       0.109508
-118.019   0.2185058594  0.76963     3223.50000 0.8843       1.156821       0.115678
 -50.346   0.2185058594  0.79685     3748.50000 0.8928       1.071956       0.107195
-118.017   0.2231445312  0.88878      137.50000 0.8760       1.240514       0.124042
-118.199   0.2231445312  0.90190      138.00000 0.8739       1.261029       0.126098
-117.864   0.2231445312  0.86575      138.50000 0.8734       1.266321       0.126631
-117.035   0.2231445312  0.79810      139.00000 0.8752       1.248480       0.124847
  70.500   0.2231445312  0.85741      371.00000 0.7518       2.482374       0.248237
 -98.237   0.2231445312  0.75737     1714.00000 0.9544       0.456155       0.045615
-115.575   0.2231445312  0.77831     3222.50000 0.8921       1.079289       0.107923
-117.009   0.2231445312  0.76498     3223.00000 0.8896       1.103709       0.110367
-118.064   0.2231445312  0.80358     3223.50000 0.8832       1.167580       0.116755
 -48.135   0.2231445312  0.80562     3748.50000 0.8972       1.028295       0.102829
-117.975   0.2277832031  0.87172      137.50000 0.8742       1.258223       0.125811
-118.011   0.2277832031  0.89036      138.00000 0.8723       1.277253       0.127719
-117.538   0.2277832031  0.85636      138.50000 0.8720       1.280167       0.128016
-116.601   0.2277832031  0.78768      139.00000 0.8740       1.259704       0.125970
  70.400   0.2277832031  0.83366      371.00000 0.7518       2.482049       0.248205
-101.257   0.2277832031  0.75986     1714.00000 0.9563       0.437446       0.043745
-118.080   0.2277832031  0.75045     3104.00000 0.8782       1.218219       0.121822
 -45.842   0.2277832031  0.78793     3748.50000 0.9014       0.985899       0.098589
-117.962   0.2324218750  0.85314      137.50000 0.8724       1.275851       0.127572
-117.845   0.2324218750  0.87687      138.00000 0.8707       1.293474       0.129340
-117.230   0.2324218750  0.84542      138.50000 0.8706       1.294065       0.129405
-116.180   0.2324218750  0.77578      139.00000 0.8729       1.271032       0.127103
  70.281   0.2324218750  0.80032      371.00000 0.7517       2.482877       0.248287
-104.561   0.2324218750  0.75796     1714.00000 0.9581       0.419422       0.041942
-117.519   0.2324218750  0.75840     3104.00000 0.8782       1.217547       0.121755
 -43.462   0.2324218750  0.76640     3748.50000 0.9055       0.945067       0.094506
-117.974   0.2370605469  0.89806      137.50000 0.8707       1.293307       0.129315
-117.700   0.2370605469  0.93041      138.00000 0.8691       1.309581       0.130949
-116.938   0.2370605469  0.89805      138.50000 0.8692       1.307897       0.130787
-115.771   0.2370605469  0.83160      139.00000 0.8718       1.282360       0.128236
-114.320   0.2370605469  0.76292      139.50000 0.8772       1.228328       0.122828
-108.184   0.2370605469  0.77255     1714.00000 0.9598       0.402407       0.040241
-116.987   0.2370605469  0.76339     1714.50000 0.9726       0.273658       0.027366
-116.236   0.2370605469  0.75276     3104.50000 0.8559       1.441334       0.144131
-116.761   0.2370605469  0.79383     3223.00000 0.8876       1.123680       0.112367
-118.217   0.2370605469  0.79356     3223.50000 0.8806       1.194378       0.119437
-119.327   0.2370605469  0.82093     3224.00000 0.8717       1.283505       0.128349
